,Score_Rank,Player,Team,Pos.,FantPtPerGame_2020,ValueOverPosition_2020,VOP_2020_WithFactor
0,1,CHRISTIAN MCCAFFREY,CAR,RB,24.333333333333332,19.32,38.13
1,2,DALVIN COOK,MIN,RB,21.0,15.99,31.56
2,3,ALVIN KAMARA,NO,RB,19.666666666666668,14.65,28.92
3,4,DERRICK HENRY,TEN,RB,19.625,14.61,28.84
4,5,EZEKIEL ELLIOTT,DAL,RB,11.466666666666667,6.45,12.73
5,6,DAVANTE ADAMS,GB,WR,17.357142857142858,13.07,22.31
6,7,AARON JONES,GB,RB,15.142857142857142,10.13,20.0
7,8,TYREEK HILL,KC,WR,16.133333333333333,11.85,20.23
8,9,CALVIN RIDLEY,ATL,WR,12.8,8.51,14.53
9,10,TRAVIS KELCE,KC,TE,13.866666666666667,11.18,21.85
10,11,ANTONIO GIBSON,WAS,RB,11.857142857142858,6.84,13.5
11,12,JONATHAN TAYLOR,IND,RB,14.466666666666667,9.45,18.65
12,13,NICK CHUBB,CLE,RB,16.0,10.99,21.69
13,14,AUSTIN EKELER,LAC,RB,11.1,6.09,12.02
14,15,STEFON DIGGS,BUF,WR,12.625,8.34,14.24
15,16,SAQUON BARKLEY,NYG,RB,4.5,-0.51,-1.01
16,17,JOE MIXON,CIN,RB,13.166666666666666,8.15,16.09
17,18,DEANDRE HOPKINS,ARI,WR,10.8125,6.53,11.15
18,19,D.K. METCALF,SEA,WR,11.75,7.46,12.73
19,20,JUSTIN JEFFERSON,MIN,WR,11.625,7.34,12.53
20,21,NAJEE HARRIS,PIT,RB,0.0,-1000.0,-1973.86
21,22,A.J. BROWN,TEN,WR,12.714285714285714,8.43,14.39
22,23,DARREN WALLER,LV,TE,10.75,8.07,15.77
23,24,KEENAN ALLEN,LAC,WR,10.357142857142858,6.07,10.36
24,25,ALLEN ROBINSON,CHI,WR,10.0625,5.78,9.87
25,26,TERRY MCLAURIN,WAS,WR,9.133333333333333,4.85,8.28
26,27,CLYDE EDWARDS-HELAIRE,KC,RB,10.76923076923077,5.76,11.37
27,28,ROBERT WOODS,LAR,WR,9.6875,5.4,9.22
28,29,CEEDEE LAMB,DAL,WR,9.0,4.71,8.04
29,30,CHRIS CARSON,SEA,RB,12.583333333333334,7.57,14.94
30,31,JAMES ROBINSON,JAX,RB,14.357142857142858,9.34,18.44
31,32,GEORGE KITTLE,SF,TE,9.625,6.94,13.56
32,33,CHRIS GODWIN,TB,WR,10.5,6.21,10.6
33,34,AMARI COOPER,DAL,WR,9.0625,4.78,8.16
34,35,D'ANDRE SWIFT,DET,RB,11.076923076923077,6.06,11.96
35,36,JULIO JONES,TEN,WR,10.555555555555555,6.27,10.7
36,37,MIKE EVANS,TB,WR,11.1875,6.9,11.78
37,38,J.K. DOBBINS,BAL,RB,10.066666666666666,5.05,9.97
38,39,DIONTAE JOHNSON,PIT,WR,8.933333333333334,4.65,7.94
39,40,D.J. MOORE,CAR,WR,9.733333333333333,5.45,9.3
40,41,TYLER LOCKETT,SEA,WR,10.3125,6.03,10.29
41,42,TEE HIGGINS,CIN,WR,8.0,3.71,6.33
42,43,BRANDON AIYUK,SF,WR,10.416666666666666,6.13,10.46
43,44,JOSH JACOBS,LV,RB,13.2,8.19,16.17
44,45,COOPER KUPP,LAR,WR,7.8,3.51,5.99
45,46,DAVID MONTGOMERY,CHI,RB,14.066666666666666,9.05,17.86
46,47,MILES SANDERS,PHI,RB,11.833333333333334,6.82,13.46
47,48,JA'MARR CHASE,CIN,WR,0.0,-1000.0,-1707.03
48,49,CHASE CLAYPOOL,PIT,WR,9.5625,5.28,9.01
49,50,MIKE DAVIS,ATL,RB,9.866666666666667,4.85,9.57
50,51,DARRELL HENDERSON,LAR,RB,7.6,2.59,5.11
51,52,JAVONTE WILLIAMS,DEN,RB,0.0,-1000.0,-1973.86
52,53,JERRY JEUDY,DEN,WR,6.625,2.34,3.99
53,54,KYLE PITTS,ATL,TE,0.0,-1000.0,-1954.01
54,55,T.J. HOCKENSON,DET,TE,6.75,4.07,7.95
55,56,PATRICK MAHOMES,KC,QB,24.933333333333334,14.36,22.57
56,57,ROBBY ANDERSON,CAR,WR,8.0625,3.78,6.45
57,58,ODELL BECKHAM JR.,CLE,WR,9.142857142857142,4.86,8.3
58,59,ADAM THIELEN,MIN,WR,12.0,7.71,13.16
59,60,COREY DAVIS,NYJ,WR,9.0,4.71,8.04
60,61,JOSH ALLEN,BUF,QB,24.6875,14.12,22.19
61,62,KYLER MURRAY,ARI,QB,23.6875,13.12,20.62
62,63,KAREEM HUNT,CLE,RB,11.3125,6.3,12.44
63,64,CHASE EDMONDS,ARI,RB,7.1875,2.17,4.28
64,65,LAMAR JACKSON,BAL,QB,22.2,11.63,18.28
65,66,MARK ANDREWS,BAL,TE,8.0,5.32,10.4
66,67,TREY SERMON,SF,RB,0.0,-1000.0,-1973.86
67,68,JUJU SMITH-SCHUSTER,PIT,WR,8.5625,4.28,7.31
68,69,BRANDIN COOKS,HOU,WR,10.066666666666666,5.78,9.87
69,70,KENNY GOLLADAY,NYG,WR,9.2,4.91,8.38
70,71,ANTONIO BROWN,TB,WR,9.0,4.71,8.04
71,72,RAHEEM MOSTERT,SF,RB,10.5,5.49,10.84
72,73,LAVISKA SHENAULT JR.,JAX,WR,7.071428571428571,2.78,4.75
73,74,MYLES GASKIN,MIA,RB,12.3,7.29,14.39
74,75,DAK PRESCOTT,DAL,QB,27.0,16.43,25.82
75,76,TYLER BOYD,CIN,WR,7.6,3.31,5.65
76,77,COURTLAND SUTTON,DEN,WR,7.0,2.71,4.63
77,78,WILL FULLER,MIA,WR,12.363636363636363,8.08,13.79
78,79,DEVONTA SMITH,PHI,WR,0.0,-1000.0,-1707.03
79,80,DEEBO SAMUEL,SF,WR,6.857142857142857,2.57,4.39
80,81,MICHAEL GALLUP,DAL,WR,7.125,2.84,4.85
81,82,MARVIN JONES,JAX,WR,9.5,5.21,8.89
82,83,AARON RODGERS,GB,QB,23.875,13.31,20.92
83,84,DAMIEN HARRIS,NE,RB,8.6,3.59,7.09
84,85,RONALD JONES II,TB,RB,11.285714285714286,6.27,12.38
85,86,CURTIS SAMUEL,WAS,WR,9.0,4.71,8.04
86,87,MIKE WILLIAMS,LAC,WR,7.066666666666666,2.78,4.75
87,88,RUSSELL WILSON,SEA,QB,22.5,11.93,18.75
88,89,JUSTIN HERBERT,LAC,QB,22.2,11.63,18.28
89,90,DJ CHARK,JAX,WR,7.769230769230769,3.48,5.94
90,91,JAYLEN WADDLE,MIA,WR,0.0,-1000.0,-1707.03
91,92,MARQUEZ CALLAWAY,NO,WR,1.9090909090909092,-2.38,-4.06
92,93,MELVIN GORDON,DEN,RB,11.066666666666666,6.05,11.94
93,94,MICHAEL CARTER,NYJ,RB,0.0,-1000.0,-1973.86
94,95,AJ DILLON,GB,RB,3.4545454545454546,-1.56,-3.08
95,96,GUS EDWARDS,BAL,RB,7.4375,2.42,4.78
96,97,JAMES CONNER,ARI,RB,10.0,4.99,9.85
97,98,JAMAAL WILLIAMS,DET,RB,6.857142857142857,1.84,3.63
98,99,ELIJAH MOORE,NYJ,WR,0.0,-1000.0,-1707.03
99,100,TONY POLLARD,DAL,RB,5.8125,0.8,1.58
100,101,TOM BRADY,TB,QB,21.125,10.56,16.6
101,102,MATTHEW STAFFORD,LAR,QB,16.3125,5.74,9.02
102,103,RYAN TANNEHILL,TEN,QB,21.4375,10.87,17.09
103,104,NYHEIM HINES,IND,RB,8.125,3.11,6.14
104,105,KENYAN DRAKE,LV,RB,11.133333333333333,6.12,12.08
105,106,JALEN HURTS,PHI,QB,7.2,-3.37,-5.3
106,107,NOAH FANT,DEN,TE,5.8,3.12,6.1
107,108,JAKOBI MEYERS,NE,WR,6.0,1.71,2.92
108,109,JARVIS LANDRY,CLE,WR,7.733333333333333,3.45,5.89
109,110,DEVIN SINGLETARY,BUF,RB,6.625,1.61,3.18
110,111,ZACK MOSS,BUF,RB,6.769230769230769,1.76,3.47
111,112,LOGAN THOMAS,WAS,TE,6.5625,3.88,7.58
112,113,LEONARD FOURNETTE,TB,RB,7.384615384615385,2.37,4.68
113,114,DARNELL MOONEY,CHI,WR,5.6875,1.4,2.39
114,115,JOE BURROW,CIN,QB,17.4,6.83,10.74
115,116,DEVANTE PARKER,MIA,WR,7.357142857142857,3.07,5.24
116,117,PHILLIP LINDSAY,HOU,RB,5.363636363636363,0.35,0.69
117,118,TYLER HIGBEE,LAR,TE,5.6,2.92,5.71
118,119,SONY MICHEL,LAR,RB,7.555555555555555,2.54,5.01
119,120,MECOLE HARDMAN,KC,WR,5.4375,1.15,1.96
120,121,RONDALE MOORE,ARI,WR,0.0,-1000.0,-1707.03
121,122,ALEXANDER MATTISON,MIN,RB,5.6923076923076925,0.68,1.34
122,123,MALCOLM BROWN,MIA,RB,5.375,0.36,0.71
123,124,IRV SMITH JR.,MIN,TE,5.3076923076923075,2.62,5.12
124,125,MICHAEL PITTMAN JR.,IND,WR,4.538461538461538,0.25,0.43
125,126,DAVID JOHNSON,HOU,RB,12.25,7.24,14.29
126,127,TEVIN COLEMAN,NYJ,RB,1.125,-3.89,-7.68
127,128,DAMIEN WILLIAMS,CHI,RB,0.0,-1000.0,-1973.86
128,129,RUSSELL GAGE,ATL,WR,6.8125,2.53,4.32
129,130,HENRY RUGGS III,LV,WR,4.461538461538462,0.18,0.31
130,131,EMMANUEL SANDERS,BUF,WR,7.428571428571429,3.14,5.36
131,132,ROBERT TONYAN,GB,TE,7.8125,5.13,10.02
132,133,MARQUISE BROWN,BAL,WR,7.8125,3.53,6.03
133,134,DALLAS GOEDERT,PHI,TE,6.363636363636363,3.68,7.19
134,135,COLE BEASLEY,BUF,WR,8.4,4.11,7.02
135,136,DARRYNTON EVANS,TEN,RB,2.8,-2.21,-4.36
136,137,GIOVANI BERNARD,TB,RB,6.9375,1.92,3.79
137,138,JAMES WHITE,NE,RB,4.857142857142857,-0.16,-0.32
138,139,TREVOR LAWRENCE,JAX,QB,0.0,-1000.0,-1571.77
139,140,TUA TAGOVAILOA,MIA,QB,13.5,2.93,4.61
140,141,BRYAN EDWARDS,LV,WR,2.0833333333333335,-2.2,-3.76
141,142,TERRACE MARSHALL JR.,CAR,WR,0.0,-1000.0,-1707.03
142,143,TREY LANCE,SF,QB,0.0,-1000.0,-1571.77
143,144,J.D. MCKISSIC,WAS,RB,6.9375,1.92,3.79
144,145,RASHAAD PENNY,SEA,RB,1.0,-4.01,-7.92
145,146,CARLOS HYDE,JAX,RB,6.9,1.89,3.73
146,147,CHUBA HUBBARD,CAR,RB,0.0,-1000.0,-1973.86
147,148,TY JOHNSON,NYJ,RB,3.6153846153846154,-1.4,-2.76
148,149,BOSTON SCOTT,PHI,RB,4.4375,-0.58,-1.14
149,150,TONY JONES,NO,RB,1.0,-4.01,-7.92
150,151,NELSON AGHOLOR,NE,WR,8.625,4.34,7.41
151,152,STERLING SHEPARD,NYG,WR,8.083333333333334,3.8,6.49
152,153,TYRELL WILLIAMS,DET,WR,0.0,-1000.0,-1707.03
153,154,RYAN FITZPATRICK,WAS,QB,17.0,6.43,10.11
154,155,EVAN ENGRAM,NYG,TE,4.875,2.19,4.28
155,156,JONNU SMITH,NE,TE,6.6,3.92,7.66
156,157,RHAMONDRE STEVENSON,NE,RB,0.0,-1000.0,-1973.86
157,158,DARREL WILLIAMS,KC,RB,2.3125,-2.7,-5.33
158,159,SAMAJE PERINE,CIN,RB,3.4375,-1.58,-3.12
159,160,SALVON AHMED,MIA,RB,9.666666666666666,4.65,9.18
160,161,QADREE OLLISON,ATL,RB,0.0,-1000.0,-1973.86
161,162,JUSTIN FIELDS,CHI,QB,0.0,-1000.0,-1571.77
162,163,ROB GRONKOWSKI,TB,TE,6.5,3.82,7.46
163,164,DEVONTAE BOOKER,NYG,RB,4.3125,-0.7,-1.38
164,165,RANDALL COBB,GB,WR,6.2,1.91,3.26
165,166,MATT RYAN,ATL,QB,17.625,7.06,11.1
166,167,LATAVIUS MURRAY,NO,RB,7.533333333333333,2.52,4.97
167,168,JERICK MCKINNON,KC,RB,5.8125,0.8,1.58
168,169,ANTHONY MCFARLAND JR.,PIT,RB,1.5454545454545454,-3.47,-6.85
169,170,T.Y. HILTON,IND,WR,7.2,2.91,4.97
170,171,MICHAEL THOMAS,NO,WR,6.285714285714286,2.0,3.41
171,172,TRE'QUAN SMITH,NO,WR,4.928571428571429,0.64,1.09
172,173,MIKE GESICKI,MIA,TE,7.066666666666666,4.38,8.56
173,174,GABRIEL DAVIS,BUF,WR,6.375,2.09,3.57
174,175,BAKER MAYFIELD,CLE,QB,15.5,4.93,7.75
175,176,KIRK COUSINS,MIN,QB,19.125,8.56,13.45
176,177,COLE KMET,CHI,TE,2.125,-0.56,-1.09
177,178,MARQUEZ VALDES-SCANTLING,GB,WR,6.5,2.21,3.77
178,179,JALEN REAGOR,PHI,WR,5.090909090909091,0.8,1.37
179,180,CHRISTIAN KIRK,ARI,WR,7.0,2.71,4.63
180,181,NICO COLLINS,HOU,WR,0.0,-1000.0,-1707.03
181,182,GERALD EVERETT,SEA,TE,3.25,0.57,1.11
182,183,JUSTIN JACKSON,LAC,RB,5.111111111111111,0.1,0.2
183,184,JARET PATTERSON,WAS,RB,0.0,-1000.0,-1973.86
184,185,BRESHAD PERRIMAN,DET,WR,5.75,1.46,2.49
185,186,KEELAN COLE SR.,NYJ,WR,0.0,-1000.0,-1707.03
186,187,DARIUS SLAYTON,NYG,WR,5.6875,1.4,2.39
187,188,AMON-RA ST. BROWN,DET,WR,0.0,-1000.0,-1707.03
188,189,A.J. GREEN,ARI,WR,4.0,-0.29,-0.5
189,190,RASHOD BATEMAN,BAL,WR,0.0,-1000.0,-1707.03
190,191,SAMMY WATKINS,BAL,WR,5.0,0.71,1.21
191,192,JOSH PALMER,LAC,WR,0.0,-1000.0,-1707.03
192,193,HUNTER HENRY,NE,TE,6.071428571428571,3.39,6.62
193,194,JAMISON CROWDER,NYJ,WR,9.416666666666666,5.13,8.76
194,195,DESEAN JACKSON,LAR,WR,6.2,1.91,3.26
195,196,KJ HAMLER,DEN,WR,4.615384615384615,0.33,0.56
196,197,QUEZ WATKINS,PHI,WR,2.8333333333333335,-1.45,-2.48
197,198,VAN JEFFERSON,LAR,WR,1.75,-2.54,-4.34
198,199,ZACH WILSON,NYJ,QB,0.0,-1000.0,-1571.77
199,200,BEN ROETHLISBERGER,PIT,QB,17.8,7.23,11.36
